station;lon;lat;date;value;uncertainty;source
KATIMA-MULILO;24.3;-17.47;2019-06-16 00:00:00;268.5;23.4;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2019-07-13 00:00:00;417.4;13.7;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2019-08-09 00:00:00;373.9;30.7;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2019-09-05 00:00:00;258.3;22.2;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2019-10-02 00:00:00;213.6;23.0;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2019-11-25 00:00:00;206.1;26.5;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2019-12-22 00:00:00;389.8;31.9;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2020-01-18 00:00:00;434.7;36.2;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2020-02-14 00:00:00;645.4;59.6;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2020-03-12 00:00:00;3911.3;662.7;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2020-04-08 00:00:00;4967.4;889.9;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2020-06-01 00:00:00;1622.4;211.5;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2020-07-25 00:00:00;790.6;78.5;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2020-08-21 00:00:00;514.6;44.5;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2020-09-17 00:00:00;454.1;38.7;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2020-10-14 00:00:00;359.2;11.3;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2020-11-10 00:00:00;189.1;58.0;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2020-12-07 00:00:00;425.7;35.5;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2021-01-03 00:00:00;605.0;53.8;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2021-03-25 00:00:00;3241.2;510.0;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2021-04-21 00:00:00;3016.0;459.2;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2021-05-18 00:00:00;2162.8;303.2;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2021-06-14 00:00:00;1342.0;155.0;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2021-07-11 00:00:00;948.0;100.3;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2021-08-07 00:00:00;275.1;22.1;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2021-09-03 00:00:00;580.4;50.9;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2021-10-27 00:00:00;258.3;22.2;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2021-11-23 00:00:00;275.1;22.1;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2021-12-20 00:00:00;304.2;25.9;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2022-01-16 00:00:00;768.4;76.3;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2022-02-12 00:00:00;1137.9;54.1;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2022-03-11 00:00:00;1551.9;83.4;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2022-04-07 00:00:00;2477.1;356.4;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2022-05-04 00:00:00;3724.1;625.9;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2022-06-27 00:00:00;1305.0;147.2;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2022-07-24 00:00:00;406.1;33.7;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2022-08-20 00:00:00;562.9;49.7;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2022-09-16 00:00:00;275.1;22.1;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2022-10-13 00:00:00;240.0;22.3;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2022-11-09 00:00:00;231.0;20.9;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2022-12-06 00:00:00;454.1;38.7;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2023-01-02 00:00:00;350.9;29.7;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2023-02-25 00:00:00;3086.8;475.8;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2023-03-24 00:00:00;2244.1;314.6;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2023-04-20 00:00:00;1900.1;255.0;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2023-05-17 00:00:00;3016.0;459.2;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2023-06-13 00:00:00;1088.7;118.1;GRDC_1291100
KATIMA-MULILO;24.3;-17.47;2023-07-10 00:00:00;858.7;35.2;GRDC_1291100
